,"Cote, Adam Roland","Dion, Donna J.","Dion, Mark N.","Eves, Mark W.","Mills, Janet T.","Russell, Diane Marie","Sweet, Elizabeth A.",Write-in,seed,time_delta
0,0.518,0.0,0.0,0.0,0.481,0.0,0.001,0.0,1,2.2109687328338623
1,0.142,0.0,0.0,0.0,0.858,0.0,0.0,0.0,2,2.220067262649536
2,0.072,0.0,0.0,0.0,0.928,0.0,0.0,0.0,3,2.193894863128662
3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,2.2407338619232178
4,0.033,0.0,0.0,0.0,0.966,0.0,0.001,0.0,5,2.2025790214538574
5,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,6,2.2341392040252686
6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,2.2648210525512695
7,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,8,2.2410199642181396
8,0.03,0.0,0.0,0.0,0.97,0.0,0.0,0.0,9,2.2083749771118164
9,0.398,0.0,0.0,0.0,0.602,0.0,0.0,0.0,10,2.3805129528045654
10,0.058,0.0,0.0,0.0,0.939,0.0,0.003,0.0,11,2.3026528358459473
11,0.0,0.0,0.0,0.0,0.992,0.0,0.008,0.0,12,2.2575929164886475
12,0.185,0.0,0.0,0.0,0.814,0.0,0.001,0.0,13,2.272566080093384
13,0.024,0.0,0.0,0.0,0.976,0.0,0.0,0.0,14,2.3363277912139893
14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15,2.3426549434661865
15,0.07,0.0,0.0,0.001,0.929,0.0,0.0,0.0,16,2.5441620349884033
16,0.011,0.0,0.0,0.0,0.989,0.0,0.0,0.0,17,2.9010448455810547
17,0.018,0.0,0.0,0.0,0.982,0.0,0.0,0.0,18,2.314622402191162
18,0.297,0.0,0.0,0.0,0.702,0.0,0.001,0.0,19,2.732404947280884
19,0.013,0.0,0.0,0.0,0.987,0.0,0.0,0.0,20,2.6147866249084473
20,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,21,2.4512858390808105
21,0.131,0.0,0.0,0.0,0.869,0.0,0.0,0.0,22,2.33255672454834
22,0.006,0.0,0.0,0.0,0.994,0.0,0.0,0.0,23,3.7399351596832275
23,0.014,0.0,0.0,0.0,0.986,0.0,0.0,0.0,24,2.641205072402954
24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25,2.3798139095306396
25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26,2.3299219608306885
26,0.0,0.0,0.0,0.0,0.997,0.0,0.003,0.0,27,2.3773210048675537
27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28,2.3613569736480713
28,0.099,0.0,0.0,0.0,0.901,0.0,0.0,0.0,29,2.373828887939453
29,0.022,0.0,0.0,0.0,0.978,0.0,0.0,0.0,30,2.5582621097564697
30,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,31,2.4248321056365967
31,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,32,2.3424410820007324
32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33,2.4211978912353516
33,0.082,0.0,0.0,0.0,0.918,0.0,0.0,0.0,34,2.4387521743774414
34,0.007,0.0,0.0,0.0,0.993,0.0,0.0,0.0,35,2.40584397315979
35,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,36,2.5395700931549072
36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37,2.382431983947754
37,0.006,0.0,0.0,0.0,0.994,0.0,0.0,0.0,38,2.350986957550049
38,0.178,0.0,0.0,0.0,0.822,0.0,0.0,0.0,39,2.3675038814544678
39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40,2.3059070110321045
40,0.077,0.0,0.0,0.0,0.923,0.0,0.0,0.0,41,2.240320920944214
41,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,42,2.2769041061401367
42,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,43,2.3437747955322266
43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44,2.3554930686950684
44,0.062,0.0,0.0,0.0,0.938,0.0,0.0,0.0,45,2.341391086578369
45,0.061,0.0,0.0,0.0,0.939,0.0,0.0,0.0,46,2.3533270359039307
46,0.096,0.0,0.0,0.0,0.904,0.0,0.0,0.0,47,2.2426609992980957
47,0.009,0.0,0.0,0.0,0.991,0.0,0.0,0.0,48,2.3122477531433105
48,0.008,0.0,0.0,0.0,0.991,0.0,0.001,0.0,49,2.2502787113189697
49,0.123,0.0,0.0,0.0,0.877,0.0,0.0,0.0,50,2.2684452533721924
50,0.006,0.0,0.0,0.0,0.994,0.0,0.0,0.0,51,2.3345980644226074
51,0.056,0.0,0.0,0.0,0.944,0.0,0.0,0.0,52,2.320107936859131
52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53,2.3436689376831055
53,0.063,0.0,0.0,0.0,0.937,0.0,0.0,0.0,54,2.2825989723205566
54,0.134,0.0,0.0,0.0,0.865,0.0,0.001,0.0,55,2.2934417724609375
55,0.009,0.0,0.0,0.0,0.991,0.0,0.0,0.0,56,2.2699310779571533
56,0.152,0.0,0.0,0.0,0.848,0.0,0.0,0.0,57,2.249885082244873
57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58,2.291619062423706
58,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,59,2.2874948978424072
59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60,2.3224599361419678
60,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61,2.346234083175659
61,0.04,0.0,0.0,0.0,0.96,0.0,0.0,0.0,62,2.296414375305176
62,0.188,0.0,0.0,0.0,0.812,0.0,0.0,0.0,63,2.267900228500366
63,0.024,0.0,0.0,0.0,0.976,0.0,0.0,0.0,64,2.29376220703125
64,0.006,0.0,0.0,0.0,0.994,0.0,0.0,0.0,65,2.3566172122955322
65,0.749,0.0,0.0,0.0,0.251,0.0,0.0,0.0,66,2.3455469608306885
66,0.011,0.0,0.0,0.0,0.989,0.0,0.0,0.0,67,2.3706917762756348
67,0.457,0.0,0.0,0.0,0.543,0.0,0.0,0.0,68,2.3987860679626465
68,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,69,2.2395410537719727
69,0.024,0.0,0.0,0.0,0.976,0.0,0.0,0.0,70,2.3898990154266357
70,0.049,0.0,0.0,0.0,0.951,0.0,0.0,0.0,71,2.2183401584625244
71,0.113,0.0,0.0,0.0,0.887,0.0,0.0,0.0,72,2.292689323425293
72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73,2.253765106201172
73,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,74,2.221776008605957
74,0.031,0.0,0.0,0.0,0.969,0.0,0.0,0.0,75,2.4425196647644043
75,0.03,0.0,0.0,0.0,0.97,0.0,0.0,0.0,76,2.3306097984313965
76,0.152,0.0,0.0,0.0,0.848,0.0,0.0,0.0,77,2.3267710208892822
77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78,2.2848198413848877
78,0.006,0.0,0.0,0.0,0.994,0.0,0.0,0.0,79,2.705641031265259
79,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80,2.4264400005340576
80,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,81,2.3558599948883057
81,0.046,0.0,0.0,0.0,0.954,0.0,0.0,0.0,82,2.2978131771087646
82,0.025,0.0,0.0,0.0,0.975,0.0,0.0,0.0,83,2.402899980545044
83,0.127,0.0,0.0,0.0,0.872,0.0,0.001,0.0,84,2.3785622119903564
84,0.227,0.0,0.0,0.0,0.773,0.0,0.0,0.0,85,2.360383987426758
85,0.283,0.0,0.0,0.0,0.717,0.0,0.0,0.0,86,2.428339958190918
86,0.245,0.0,0.0,0.0,0.749,0.0,0.006,0.0,87,2.6330041885375977
87,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,88,2.5091490745544434
88,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,89,2.9608380794525146
89,0.116,0.0,0.0,0.0,0.884,0.0,0.0,0.0,90,2.5056071281433105
90,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,91,2.5019052028656006
91,0.147,0.0,0.0,0.0,0.851,0.0,0.002,0.0,92,2.4223649501800537
92,0.288,0.0,0.0,0.0,0.712,0.0,0.0,0.0,93,2.7123329639434814
93,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94,2.70296311378479
94,0.026,0.0,0.0,0.001,0.973,0.0,0.0,0.0,95,2.373411178588867
95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96,2.782874822616577
96,0.177,0.0,0.0,0.0,0.823,0.0,0.0,0.0,97,2.3708980083465576
97,0.044,0.0,0.0,0.0,0.956,0.0,0.0,0.0,98,2.377596855163574
98,0.306,0.0,0.0,0.0,0.694,0.0,0.0,0.0,99,2.4207632541656494
99,0.317,0.0,0.0,0.0,0.683,0.0,0.0,0.0,100,2.9484801292419434
100,0.013,0.0,0.0,0.0,0.987,0.0,0.0,0.0,101,2.4481751918792725
101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,102,2.4243059158325195
102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,103,2.3297348022460938
103,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,104,2.3832271099090576
104,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,105,2.2822582721710205
105,0.016,0.0,0.0,0.0,0.984,0.0,0.0,0.0,106,2.639437198638916
106,0.026,0.0,0.0,0.0,0.974,0.0,0.0,0.0,107,2.7592968940734863
107,0.605,0.0,0.0,0.0,0.395,0.0,0.0,0.0,108,2.382354259490967
108,0.018,0.0,0.0,0.0,0.982,0.0,0.0,0.0,109,2.375704050064087
109,0.019,0.0,0.0,0.0,0.981,0.0,0.0,0.0,110,2.3386499881744385
110,0.457,0.0,0.0,0.0,0.543,0.0,0.0,0.0,111,2.4317119121551514
111,0.006,0.0,0.0,0.0,0.994,0.0,0.0,0.0,112,2.3059871196746826
112,0.086,0.0,0.0,0.0,0.914,0.0,0.0,0.0,113,2.288641929626465
113,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,114,2.32871413230896
114,0.017,0.0,0.0,0.0,0.983,0.0,0.0,0.0,115,2.315730094909668
115,0.0,0.0,0.0,0.0,0.999,0.0,0.001,0.0,116,2.4139740467071533
116,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,117,2.3209028244018555
117,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,118,2.2460038661956787
118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119,2.2472681999206543
119,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,120,2.236546039581299
120,0.022,0.0,0.0,0.0,0.978,0.0,0.0,0.0,121,2.2938168048858643
121,0.12,0.0,0.0,0.0,0.88,0.0,0.0,0.0,122,2.3341751098632812
122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,123,2.241314172744751
123,0.222,0.0,0.0,0.001,0.776,0.0,0.001,0.0,124,2.266990900039673
124,0.047,0.0,0.0,0.0,0.953,0.0,0.0,0.0,125,2.263394594192505
125,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,126,2.2979941368103027
126,0.009,0.0,0.0,0.0,0.991,0.0,0.0,0.0,127,2.262260913848877
127,0.013,0.0,0.0,0.0,0.987,0.0,0.0,0.0,128,2.5379490852355957
128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129,2.327965021133423
129,0.112,0.0,0.0,0.0,0.888,0.0,0.0,0.0,130,2.439847946166992
130,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,131,2.332937002182007
131,0.461,0.0,0.0,0.0,0.539,0.0,0.0,0.0,132,2.3710930347442627
132,0.821,0.0,0.0,0.0,0.179,0.0,0.0,0.0,133,2.334468126296997
133,0.659,0.0,0.0,0.0,0.341,0.0,0.0,0.0,134,2.3405797481536865
134,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,135,2.5147271156311035
135,0.352,0.0,0.0,0.0,0.648,0.0,0.0,0.0,136,2.3671438694000244
136,0.16,0.0,0.0,0.0,0.84,0.0,0.0,0.0,137,2.338300943374634
137,0.282,0.0,0.0,0.0,0.718,0.0,0.0,0.0,138,2.3132832050323486
138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,139,2.399970054626465
139,0.007,0.0,0.0,0.0,0.993,0.0,0.0,0.0,140,2.3295600414276123
140,0.391,0.0,0.0,0.0,0.609,0.0,0.0,0.0,141,2.3279950618743896
141,0.006,0.0,0.0,0.0,0.994,0.0,0.0,0.0,142,2.3004539012908936
142,0.339,0.0,0.0,0.0,0.66,0.0,0.001,0.0,143,2.324104070663452
143,0.035,0.0,0.0,0.0,0.965,0.0,0.0,0.0,144,2.3886940479278564
144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,145,2.5442028045654297
145,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,146,2.3541648387908936
146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,147,3.7891781330108643
147,0.012,0.0,0.0,0.0,0.988,0.0,0.0,0.0,148,2.3370869159698486
148,0.31,0.0,0.0,0.0,0.69,0.0,0.0,0.0,149,2.3564341068267822
149,0.054,0.0,0.0,0.0,0.946,0.0,0.0,0.0,150,4.689810276031494
150,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,151,2.342668056488037
151,0.135,0.0,0.0,0.0,0.865,0.0,0.0,0.0,152,2.3148748874664307
152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,153,2.888972759246826
153,0.006,0.0,0.0,0.0,0.994,0.0,0.0,0.0,154,2.2854299545288086
154,0.016,0.0,0.0,0.0,0.984,0.0,0.0,0.0,155,4.492718696594238
155,0.062,0.0,0.0,0.0,0.938,0.0,0.0,0.0,156,2.3308157920837402
156,0.033,0.0,0.0,0.0,0.967,0.0,0.0,0.0,157,3.6278350353240967
157,0.043,0.0,0.0,0.0,0.957,0.0,0.0,0.0,158,4.624013185501099
158,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,159,2.3824331760406494
159,0.007,0.0,0.0,0.0,0.993,0.0,0.0,0.0,160,2.429187059402466
160,0.343,0.0,0.0,0.0,0.657,0.0,0.0,0.0,161,2.346904993057251
161,0.209,0.0,0.0,0.0,0.791,0.0,0.0,0.0,162,2.3082919120788574
162,0.059,0.0,0.0,0.0,0.941,0.0,0.0,0.0,163,2.361564874649048
163,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,164,2.3335652351379395
164,0.009,0.0,0.0,0.0,0.991,0.0,0.0,0.0,165,2.3360559940338135
165,0.479,0.0,0.0,0.0,0.521,0.0,0.0,0.0,166,2.342539072036743
166,0.007,0.0,0.0,0.0,0.993,0.0,0.0,0.0,167,2.376901865005493
167,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,168,2.3828563690185547
168,0.023,0.0,0.0,0.0,0.977,0.0,0.0,0.0,169,2.319071054458618
169,0.106,0.0,0.0,0.0,0.894,0.0,0.0,0.0,170,2.315812110900879
170,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,171,2.36159086227417
171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,172,2.346421957015991
172,0.036,0.0,0.0,0.0,0.96,0.0,0.004,0.0,173,2.337599039077759
173,0.009,0.0,0.0,0.0,0.963,0.0,0.028,0.0,174,2.3422770500183105
174,0.59,0.0,0.0,0.0,0.409,0.0,0.001,0.0,175,2.333976984024048
175,0.006,0.0,0.0,0.0,0.994,0.0,0.0,0.0,176,2.2751710414886475
176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,177,2.3780369758605957
177,0.013,0.0,0.0,0.0,0.987,0.0,0.0,0.0,178,2.2892467975616455
178,0.451,0.0,0.0,0.0,0.549,0.0,0.0,0.0,179,2.295377731323242
179,0.011,0.0,0.0,0.0,0.989,0.0,0.0,0.0,180,2.2687909603118896
180,0.024,0.0,0.0,0.0,0.976,0.0,0.0,0.0,181,2.278365135192871
181,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,182,2.2385542392730713
182,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,183,2.2558350563049316
183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,184,2.2986998558044434
184,0.071,0.0,0.0,0.0,0.929,0.0,0.0,0.0,185,2.284414291381836
185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,186,2.3040199279785156
186,0.299,0.0,0.0,0.0,0.701,0.0,0.0,0.0,187,2.2239387035369873
187,0.494,0.0,0.0,0.0,0.506,0.0,0.0,0.0,188,2.3749501705169678
188,0.055,0.0,0.0,0.0,0.945,0.0,0.0,0.0,189,2.2555348873138428
189,0.033,0.0,0.0,0.0,0.967,0.0,0.0,0.0,190,2.497249126434326
190,0.511,0.0,0.0,0.0,0.489,0.0,0.0,0.0,191,2.511077880859375
191,0.684,0.0,0.0,0.0,0.316,0.0,0.0,0.0,192,2.5071918964385986
192,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,193,2.3866937160491943
193,0.016,0.0,0.0,0.0,0.984,0.0,0.0,0.0,194,2.7795703411102295
194,0.15,0.0,0.0,0.0,0.85,0.0,0.0,0.0,195,2.3781020641326904
195,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,196,2.3048911094665527
196,0.597,0.0,0.0,0.001,0.402,0.0,0.0,0.0,197,2.2388432025909424
197,0.484,0.0,0.0,0.0,0.516,0.0,0.0,0.0,198,2.2882461547851562
198,0.326,0.0,0.0,0.0,0.674,0.0,0.0,0.0,199,2.2678122520446777
199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,200,2.2472691535949707
200,0.019,0.0,0.0,0.01,0.971,0.0,0.0,0.0,201,2.2263379096984863
201,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,202,2.42488694190979
202,0.801,0.0,0.0,0.0,0.199,0.0,0.0,0.0,203,2.3088929653167725
203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,204,2.419154167175293
204,0.014,0.0,0.0,0.0,0.986,0.0,0.0,0.0,205,2.3320131301879883
205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,206,2.4964869022369385
206,0.47,0.0,0.0,0.0,0.53,0.0,0.0,0.0,207,2.8207080364227295
207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,208,2.666948080062866
208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,209,2.636464834213257
209,0.123,0.0,0.0,0.0,0.877,0.0,0.0,0.0,210,2.374973773956299
210,0.066,0.0,0.0,0.0,0.934,0.0,0.0,0.0,211,2.637956142425537
211,0.544,0.0,0.0,0.0,0.456,0.0,0.0,0.0,212,2.816401958465576
212,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,213,2.4011287689208984
213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,214,2.496100902557373
214,0.039,0.0,0.0,0.0,0.961,0.0,0.0,0.0,215,2.4360971450805664
215,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,216,2.348255157470703
216,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,217,2.3392603397369385
217,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,218,2.3384578227996826
218,0.006,0.0,0.0,0.0,0.994,0.0,0.0,0.0,219,2.3851120471954346
219,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,220,2.3831770420074463
220,0.022,0.0,0.0,0.0,0.978,0.0,0.0,0.0,221,2.332663059234619
221,0.031,0.0,0.0,0.0,0.969,0.0,0.0,0.0,222,2.2974069118499756
222,0.025,0.0,0.0,0.0,0.975,0.0,0.0,0.0,223,2.2992308139801025
223,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,224,2.3158280849456787
224,0.068,0.0,0.0,0.0,0.932,0.0,0.0,0.0,225,2.296718120574951
225,0.058,0.0,0.0,0.0,0.942,0.0,0.0,0.0,226,2.261287212371826
226,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,227,2.2730729579925537
227,0.214,0.0,0.0,0.0,0.786,0.0,0.0,0.0,228,2.312033176422119
228,0.815,0.0,0.0,0.0,0.185,0.0,0.0,0.0,229,2.369105815887451
229,0.041,0.0,0.0,0.0,0.959,0.0,0.0,0.0,230,2.3908910751342773
230,0.093,0.0,0.0,0.0,0.907,0.0,0.0,0.0,231,2.278654098510742
231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,232,2.2238028049468994
232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,233,2.2086079120635986
233,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,234,2.209203004837036
234,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,235,2.231367349624634
235,0.297,0.0,0.0,0.0,0.703,0.0,0.0,0.0,236,2.2970681190490723
236,0.124,0.0,0.0,0.0,0.876,0.0,0.0,0.0,237,2.2843081951141357
237,0.178,0.0,0.0,0.0,0.822,0.0,0.0,0.0,238,2.392667293548584
238,0.155,0.0,0.0,0.0,0.845,0.0,0.0,0.0,239,2.3158669471740723
239,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,240,2.465437173843384
240,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,241,2.5717830657958984
241,0.06,0.0,0.0,0.0,0.94,0.0,0.0,0.0,242,2.321247100830078
242,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,243,2.2935540676116943
243,0.225,0.0,0.0,0.0,0.775,0.0,0.0,0.0,244,2.285435199737549
244,0.214,0.0,0.0,0.0,0.786,0.0,0.0,0.0,245,2.2824888229370117
245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,246,2.2558798789978027
246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,247,2.297391176223755
247,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,248,2.352384090423584
248,0.013,0.0,0.0,0.0,0.987,0.0,0.0,0.0,249,2.3224217891693115
249,0.006,0.0,0.0,0.0,0.994,0.0,0.0,0.0,250,2.383348226547241
