,"Cote, Adam Roland","Dion, Donna J.","Dion, Mark N.","Eves, Mark W.","Mills, Janet T.","Russell, Diane Marie","Sweet, Elizabeth A.",Write-in,seed,time_delta
499,0.027,0.0,0.0,0.0,0.973,0.0,0.0,0.0,500,2.3645310401916504
500,0.027,0.0,0.0,0.0,0.973,0.0,0.0,0.0,501,2.5281238555908203
501,0.255,0.0,0.0,0.0,0.745,0.0,0.0,0.0,502,2.409501075744629
502,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,503,2.328824758529663
503,0.013,0.0,0.0,0.0,0.987,0.0,0.0,0.0,504,2.3814010620117188
504,0.004,0.0,0.0,0.046,0.95,0.0,0.0,0.0,505,2.3964531421661377
505,0.03,0.0,0.0,0.0,0.97,0.0,0.0,0.0,506,2.347337007522583
506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,507,2.3225090503692627
507,0.022,0.0,0.0,0.0,0.978,0.0,0.0,0.0,508,2.328693151473999
508,0.042,0.0,0.0,0.0,0.958,0.0,0.0,0.0,509,2.319537878036499
509,0.043,0.0,0.0,0.0,0.957,0.0,0.0,0.0,510,2.3522801399230957
510,0.009,0.0,0.0,0.0,0.991,0.0,0.0,0.0,511,2.379619836807251
511,0.099,0.0,0.0,0.0,0.901,0.0,0.0,0.0,512,2.4427590370178223
512,0.006,0.0,0.0,0.0,0.994,0.0,0.0,0.0,513,2.3758840560913086
513,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,514,2.520975112915039
514,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,515,2.628314256668091
515,0.091,0.0,0.0,0.001,0.908,0.0,0.0,0.0,516,2.4058918952941895
516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,517,2.4167380332946777
517,0.006,0.0,0.0,0.0,0.994,0.0,0.0,0.0,518,2.439953088760376
518,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,519,2.3150463104248047
519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,520,2.4935739040374756
520,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,521,2.381058931350708
521,0.034,0.0,0.0,0.0,0.966,0.0,0.0,0.0,522,2.295362949371338
522,0.051,0.0,0.0,0.0,0.948,0.0,0.001,0.0,523,2.5288751125335693
523,0.032,0.0,0.0,0.0,0.968,0.0,0.0,0.0,524,2.2542929649353027
524,0.008,0.0,0.0,0.0,0.992,0.0,0.0,0.0,525,2.293354034423828
525,0.145,0.0,0.0,0.001,0.854,0.0,0.0,0.0,526,2.457827091217041
526,0.017,0.0,0.0,0.0,0.983,0.0,0.0,0.0,527,2.456541061401367
527,0.014,0.0,0.0,0.0,0.986,0.0,0.0,0.0,528,2.4419498443603516
528,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,529,2.3171849250793457
529,0.019,0.0,0.0,0.0,0.981,0.0,0.0,0.0,530,2.2872989177703857
530,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,531,2.546088218688965
531,0.028,0.0,0.0,0.0,0.972,0.0,0.0,0.0,532,2.4591550827026367
532,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,533,2.3543148040771484
533,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,534,2.3918232917785645
534,0.042,0.0,0.0,0.0,0.947,0.0,0.011,0.0,535,2.462818145751953
535,0.026,0.0,0.0,0.0,0.973,0.0,0.001,0.0,536,2.395303964614868
536,0.749,0.0,0.0,0.0,0.251,0.0,0.0,0.0,537,2.617595911026001
537,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,538,2.39345383644104
538,0.043,0.0,0.0,0.0,0.957,0.0,0.0,0.0,539,2.293505907058716
539,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,540,2.2225687503814697
540,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,541,2.230268955230713
541,0.009,0.0,0.0,0.0,0.991,0.0,0.0,0.0,542,2.2411670684814453
542,0.008,0.0,0.0,0.0,0.992,0.0,0.0,0.0,543,2.3064157962799072
543,0.108,0.0,0.0,0.0,0.892,0.0,0.0,0.0,544,2.279430866241455
544,0.395,0.0,0.0,0.0,0.605,0.0,0.0,0.0,545,2.2571468353271484
545,0.014,0.0,0.0,0.0,0.986,0.0,0.0,0.0,546,2.3278987407684326
546,0.161,0.0,0.0,0.0,0.839,0.0,0.0,0.0,547,2.3380327224731445
547,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,548,2.242074728012085
548,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,549,2.1984260082244873
549,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,550,2.252464771270752
550,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,551,2.2206647396087646
551,0.593,0.0,0.0,0.0,0.407,0.0,0.0,0.0,552,2.23823881149292
552,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,553,2.3195090293884277
553,0.169,0.0,0.0,0.0,0.831,0.0,0.0,0.0,554,2.3547260761260986
554,0.014,0.0,0.0,0.0,0.986,0.0,0.0,0.0,555,2.482717752456665
555,0.009,0.0,0.0,0.0,0.991,0.0,0.0,0.0,556,2.443848133087158
556,0.01,0.0,0.0,0.0,0.99,0.0,0.0,0.0,557,2.4750888347625732
557,0.064,0.0,0.0,0.0,0.936,0.0,0.0,0.0,558,2.435220956802368
558,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,559,2.6355650424957275
559,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,560,2.3598170280456543
560,0.024,0.0,0.0,0.0,0.976,0.0,0.0,0.0,561,2.28833270072937
561,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,562,2.280787944793701
562,0.042,0.0,0.0,0.0,0.958,0.0,0.0,0.0,563,2.31666898727417
563,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,564,2.299254894256592
564,0.006,0.0,0.0,0.0,0.994,0.0,0.0,0.0,565,2.2251217365264893
565,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,566,2.246781826019287
566,0.156,0.0,0.0,0.0,0.844,0.0,0.0,0.0,567,2.2730813026428223
567,0.06,0.0,0.0,0.0,0.94,0.0,0.0,0.0,568,2.341259002685547
568,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,569,2.359170913696289
569,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,570,2.2157230377197266
570,0.306,0.0,0.0,0.0,0.694,0.0,0.0,0.0,571,2.293148994445801
571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,572,2.2105729579925537
572,0.029,0.0,0.0,0.0,0.971,0.0,0.0,0.0,573,2.224229335784912
573,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,574,2.228476047515869
574,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,575,2.29272198677063
575,0.002,0.0,0.0,0.0,0.997,0.0,0.001,0.0,576,2.279963970184326
576,0.048,0.0,0.0,0.0,0.952,0.0,0.0,0.0,577,2.191114902496338
577,0.083,0.0,0.0,0.0,0.917,0.0,0.0,0.0,578,2.269524097442627
578,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,579,2.2474420070648193
579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,580,2.2831990718841553
580,0.007,0.0,0.0,0.0,0.993,0.0,0.0,0.0,581,2.161925792694092
581,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,582,2.2681946754455566
582,0.158,0.0,0.0,0.0,0.842,0.0,0.0,0.0,583,2.1691458225250244
583,0.148,0.0,0.0,0.0,0.851,0.0,0.001,0.0,584,2.192981004714966
584,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,585,2.250669002532959
585,0.038,0.0,0.0,0.0,0.962,0.0,0.0,0.0,586,2.171917676925659
586,0.026,0.0,0.0,0.0,0.974,0.0,0.0,0.0,587,2.2256810665130615
587,0.812,0.0,0.0,0.0,0.188,0.0,0.0,0.0,588,2.1671030521392822
588,0.125,0.0,0.0,0.0,0.875,0.0,0.0,0.0,589,2.1757400035858154
589,0.167,0.0,0.0,0.0,0.83,0.0,0.003,0.0,590,2.227350950241089
590,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,591,2.2307510375976562
591,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,592,2.203782081604004
592,0.359,0.0,0.0,0.0,0.641,0.0,0.0,0.0,593,2.2604007720947266
593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,594,2.1964638233184814
594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,595,2.274614095687866
595,0.322,0.0,0.0,0.0,0.678,0.0,0.0,0.0,596,2.228714942932129
596,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,597,2.2572171688079834
597,0.243,0.0,0.0,0.0,0.757,0.0,0.0,0.0,598,2.245598077774048
598,0.01,0.0,0.0,0.0,0.99,0.0,0.0,0.0,599,2.176877975463867
599,0.015,0.0,0.0,0.0,0.985,0.0,0.0,0.0,600,2.2391438484191895
600,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,601,2.2228379249572754
601,0.008,0.0,0.0,0.0,0.992,0.0,0.0,0.0,602,2.259079933166504
602,0.009,0.0,0.0,0.0,0.991,0.0,0.0,0.0,603,2.228229284286499
603,0.291,0.0,0.0,0.0,0.709,0.0,0.0,0.0,604,2.1982216835021973
604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,605,2.256169080734253
605,0.27,0.0,0.0,0.0,0.724,0.0,0.006,0.0,606,2.24249005317688
606,0.091,0.0,0.0,0.0,0.902,0.0,0.007,0.0,607,2.180619955062866
607,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,608,2.1916821002960205
608,0.012,0.0,0.0,0.0,0.988,0.0,0.0,0.0,609,2.2044270038604736
609,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,610,2.1948652267456055
610,0.104,0.0,0.0,0.0,0.896,0.0,0.0,0.0,611,2.2419612407684326
611,0.362,0.0,0.0,0.0,0.638,0.0,0.0,0.0,612,2.2000021934509277
612,0.098,0.0,0.0,0.0,0.902,0.0,0.0,0.0,613,2.2035610675811768
613,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,614,2.194044828414917
614,0.205,0.0,0.0,0.0,0.795,0.0,0.0,0.0,615,2.2405059337615967
615,0.001,0.0,0.0,0.001,0.998,0.0,0.0,0.0,616,2.240474224090576
616,0.059,0.0,0.0,0.0,0.941,0.0,0.0,0.0,617,2.1898722648620605
617,0.019,0.0,0.0,0.0,0.981,0.0,0.0,0.0,618,2.214339017868042
618,0.02,0.0,0.0,0.0,0.98,0.0,0.0,0.0,619,2.222172260284424
619,0.132,0.0,0.0,0.0,0.868,0.0,0.0,0.0,620,2.2434210777282715
620,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,621,2.18589186668396
621,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,622,2.1929657459259033
622,0.204,0.0,0.0,0.0,0.796,0.0,0.0,0.0,623,2.17423677444458
623,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,624,2.190425157546997
624,0.082,0.0,0.0,0.0,0.916,0.0,0.002,0.0,625,2.197934865951538
625,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,626,2.1777539253234863
626,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,627,2.185372829437256
627,0.152,0.0,0.0,0.0,0.848,0.0,0.0,0.0,628,2.266223907470703
628,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,629,2.1933090686798096
629,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,630,2.188730001449585
630,0.018,0.0,0.0,0.0,0.982,0.0,0.0,0.0,631,2.173372745513916
631,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,632,2.2071712017059326
632,0.011,0.0,0.0,0.0,0.989,0.0,0.0,0.0,633,2.199496030807495
633,0.019,0.0,0.0,0.0,0.981,0.0,0.0,0.0,634,2.242488145828247
634,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,635,2.170325994491577
635,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,636,2.236180067062378
636,0.078,0.0,0.0,0.0,0.922,0.0,0.0,0.0,637,2.20479416847229
637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,638,2.2643110752105713
638,0.013,0.0,0.0,0.0,0.987,0.0,0.0,0.0,639,2.210088014602661
639,0.01,0.0,0.0,0.0,0.99,0.0,0.0,0.0,640,2.216435194015503
640,0.0,0.0,0.0,0.0,0.999,0.0,0.001,0.0,641,2.2215559482574463
641,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,642,2.206651210784912
642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,643,2.169551134109497
643,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,644,2.1649930477142334
644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,645,2.1886589527130127
645,0.034,0.0,0.0,0.0,0.966,0.0,0.0,0.0,646,2.248781681060791
646,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,647,2.177258014678955
647,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,648,2.2501509189605713
648,0.605,0.0,0.0,0.0,0.376,0.0,0.019,0.0,649,2.183785915374756
649,0.194,0.0,0.0,0.0,0.806,0.0,0.0,0.0,650,2.1725010871887207
650,0.013,0.0,0.0,0.0,0.987,0.0,0.0,0.0,651,2.182634115219116
651,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,652,2.2314860820770264
652,0.104,0.0,0.0,0.0,0.896,0.0,0.0,0.0,653,2.1662890911102295
653,0.104,0.0,0.0,0.0,0.896,0.0,0.0,0.0,654,2.2641448974609375
654,0.064,0.0,0.0,0.0,0.936,0.0,0.0,0.0,655,2.2644989490509033
655,0.11,0.0,0.0,0.0,0.89,0.0,0.0,0.0,656,2.186008930206299
656,0.193,0.0,0.0,0.0,0.791,0.0,0.016,0.0,657,2.2088491916656494
657,0.205,0.0,0.0,0.0,0.795,0.0,0.0,0.0,658,2.2567830085754395
658,0.031,0.0,0.0,0.0,0.969,0.0,0.0,0.0,659,2.1775426864624023
659,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,660,2.181645154953003
660,0.401,0.0,0.0,0.0,0.588,0.0,0.011,0.0,661,2.1580607891082764
661,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,662,2.2217729091644287
662,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,663,2.148287296295166
663,0.01,0.0,0.0,0.0,0.99,0.0,0.0,0.0,664,2.1982839107513428
664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,665,2.262428045272827
665,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,666,2.1788082122802734
666,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,667,2.2183070182800293
667,0.817,0.0,0.0,0.0,0.183,0.0,0.0,0.0,668,2.185126304626465
668,0.17,0.0,0.0,0.0,0.83,0.0,0.0,0.0,669,2.2552268505096436
669,0.364,0.0,0.0,0.0,0.635,0.0,0.001,0.0,670,2.2871928215026855
670,0.01,0.0,0.0,0.0,0.99,0.0,0.0,0.0,671,2.196260929107666
671,0.071,0.0,0.0,0.0,0.929,0.0,0.0,0.0,672,2.236772060394287
672,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,673,2.245023727416992
673,0.065,0.0,0.0,0.0,0.935,0.0,0.0,0.0,674,2.1755218505859375
674,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,675,2.269930124282837
675,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,676,2.307626962661743
676,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,677,2.1905341148376465
677,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,678,2.2128710746765137
678,0.048,0.0,0.0,0.0,0.952,0.0,0.0,0.0,679,2.2437660694122314
679,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,680,2.2077319622039795
680,0.064,0.0,0.0,0.0,0.936,0.0,0.0,0.0,681,2.262148857116699
681,0.025,0.0,0.0,0.0,0.975,0.0,0.0,0.0,682,2.160946846008301
682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,683,2.240454912185669
683,0.164,0.0,0.0,0.0,0.836,0.0,0.0,0.0,684,2.2164828777313232
684,0.018,0.0,0.0,0.0,0.982,0.0,0.0,0.0,685,2.241058111190796
685,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,686,2.1800649166107178
686,0.362,0.0,0.0,0.0,0.638,0.0,0.0,0.0,687,2.2131147384643555
687,0.034,0.0,0.0,0.0,0.966,0.0,0.0,0.0,688,2.1648788452148438
688,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,689,2.2272377014160156
689,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,690,2.206787109375
690,0.115,0.0,0.0,0.0,0.885,0.0,0.0,0.0,691,2.2515079975128174
691,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,692,2.188082218170166
692,0.038,0.0,0.0,0.0,0.962,0.0,0.0,0.0,693,2.2081191539764404
693,0.094,0.0,0.0,0.0,0.906,0.0,0.0,0.0,694,2.1599910259246826
694,0.011,0.0,0.0,0.0,0.988,0.0,0.001,0.0,695,2.177338123321533
695,0.086,0.0,0.0,0.0,0.914,0.0,0.0,0.0,696,2.2537899017333984
696,0.089,0.0,0.0,0.0,0.911,0.0,0.0,0.0,697,508.8484058380127
697,0.412,0.0,0.0,0.0,0.588,0.0,0.0,0.0,698,2.5772480964660645
698,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,699,2.492088794708252
699,0.179,0.0,0.0,0.0,0.82,0.0,0.001,0.0,700,2.3737761974334717
700,0.503,0.0,0.0,0.0,0.497,0.0,0.0,0.0,701,2.386312246322632
701,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,702,2.403442859649658
702,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,703,2.301666736602783
703,0.483,0.0,0.0,0.0,0.517,0.0,0.0,0.0,704,2.3637349605560303
704,0.009,0.0,0.0,0.0,0.991,0.0,0.0,0.0,705,2.36972713470459
705,0.013,0.0,0.0,0.0,0.987,0.0,0.0,0.0,706,2.340559959411621
706,0.006,0.0,0.0,0.0,0.993,0.0,0.001,0.0,707,2.3081610202789307
707,0.472,0.0,0.0,0.0,0.528,0.0,0.0,0.0,708,2.3199222087860107
708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,709,2.3557169437408447
709,0.316,0.0,0.0,0.0,0.684,0.0,0.0,0.0,710,2.317206859588623
710,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,711,2.3042938709259033
711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,712,2.2867939472198486
712,0.477,0.0,0.0,0.0,0.523,0.0,0.0,0.0,713,2.2944960594177246
713,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,714,2.2684481143951416
714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,715,2.296292781829834
715,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,716,2.2748959064483643
716,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,717,2.319105863571167
717,0.141,0.0,0.0,0.0,0.854,0.0,0.005,0.0,718,2.339362144470215
718,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,719,2.330493211746216
719,0.008,0.0,0.0,0.0,0.992,0.0,0.0,0.0,720,2.3258790969848633
720,0.002,0.0,0.0,0.0,0.997,0.0,0.001,0.0,721,2.292541980743408
721,0.015,0.0,0.0,0.0,0.985,0.0,0.0,0.0,722,2.2993452548980713
722,0.034,0.0,0.0,0.0,0.966,0.0,0.0,0.0,723,2.353806972503662
723,0.081,0.0,0.0,0.0,0.919,0.0,0.0,0.0,724,2.6243960857391357
724,0.042,0.0,0.0,0.0,0.958,0.0,0.0,0.0,725,2.3255929946899414
725,0.063,0.0,0.0,0.0,0.918,0.0,0.019,0.0,726,2.3312180042266846
726,0.428,0.0,0.0,0.0,0.572,0.0,0.0,0.0,727,2.3699920177459717
727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,728,2.3709287643432617
728,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,729,2.3151490688323975
729,0.039,0.0,0.0,0.0,0.961,0.0,0.0,0.0,730,2.3443520069122314
730,0.051,0.0,0.0,0.0,0.949,0.0,0.0,0.0,731,2.3108839988708496
731,0.419,0.0,0.0,0.0,0.581,0.0,0.0,0.0,732,2.3295950889587402
732,0.021,0.0,0.0,0.0,0.979,0.0,0.0,0.0,733,2.326659917831421
733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,734,2.3234808444976807
734,0.243,0.0,0.0,0.0,0.757,0.0,0.0,0.0,735,2.1859073638916016
735,0.981,0.0,0.0,0.0,0.019,0.0,0.0,0.0,736,2.1697659492492676
736,0.019,0.0,0.0,0.0,0.98,0.0,0.001,0.0,737,2.2014830112457275
737,0.024,0.0,0.0,0.0,0.975,0.0,0.001,0.0,738,2.274329900741577
738,0.174,0.0,0.0,0.0,0.826,0.0,0.0,0.0,739,2.2779042720794678
739,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,740,2.3255722522735596
740,0.532,0.0,0.0,0.0,0.468,0.0,0.0,0.0,741,2.210660219192505
741,0.031,0.0,0.0,0.0,0.969,0.0,0.0,0.0,742,2.239119052886963
742,0.206,0.0,0.0,0.0,0.794,0.0,0.0,0.0,743,2.307304859161377
743,0.053,0.0,0.0,0.0,0.947,0.0,0.0,0.0,744,2.1913199424743652
744,0.121,0.0,0.0,0.0,0.879,0.0,0.0,0.0,745,2.1719868183135986
745,0.021,0.0,0.0,0.0,0.979,0.0,0.0,0.0,746,2.2886011600494385
746,0.032,0.0,0.0,0.0,0.968,0.0,0.0,0.0,747,2.181472063064575
747,0.083,0.0,0.0,0.001,0.914,0.0,0.002,0.0,748,2.206645965576172
748,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,749,2.234078884124756
