,"Cote, Adam Roland","Dion, Donna J.","Dion, Mark N.","Eves, Mark W.","Mills, Janet T.","Russell, Diane Marie","Sweet, Elizabeth A.",Write-in,seed,time_delta
749,0.593,0.0,0.0,0.0,0.406,0.0,0.001,0.0,750,2.2052648067474365
750,0.398,0.0,0.0,0.0,0.602,0.0,0.0,0.0,751,2.252807140350342
751,0.127,0.0,0.0,0.0,0.873,0.0,0.0,0.0,752,2.172179937362671
752,0.103,0.0,0.0,0.0,0.897,0.0,0.0,0.0,753,2.2425501346588135
753,0.035,0.0,0.0,0.0,0.965,0.0,0.0,0.0,754,2.175273895263672
754,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,755,2.2140121459960938
755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,756,2.209872245788574
756,0.279,0.0,0.0,0.0,0.705,0.0,0.016,0.0,757,2.1555697917938232
757,0.134,0.0,0.0,0.0,0.866,0.0,0.0,0.0,758,2.2007579803466797
758,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,759,2.208664894104004
759,0.372,0.0,0.0,0.0,0.628,0.0,0.0,0.0,760,2.179292917251587
760,0.046,0.0,0.0,0.0,0.954,0.0,0.0,0.0,761,2.1938397884368896
761,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,762,2.194524049758911
762,0.007,0.0,0.0,0.0,0.993,0.0,0.0,0.0,763,2.175412178039551
763,0.311,0.0,0.0,0.0,0.689,0.0,0.0,0.0,764,2.2162270545959473
764,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,765,2.2261929512023926
765,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,766,2.2737619876861572
766,0.011,0.0,0.0,0.0,0.989,0.0,0.0,0.0,767,2.3009860515594482
767,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,768,2.2640440464019775
768,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,769,2.2924959659576416
769,0.007,0.0,0.0,0.0,0.993,0.0,0.0,0.0,770,2.2608461380004883
770,0.057,0.0,0.0,0.0,0.943,0.0,0.0,0.0,771,2.263975143432617
771,0.348,0.0,0.0,0.0,0.652,0.0,0.0,0.0,772,2.290795087814331
772,0.16,0.0,0.0,0.0,0.84,0.0,0.0,0.0,773,2.2679250240325928
773,0.661,0.0,0.0,0.0,0.339,0.0,0.0,0.0,774,2.2933948040008545
774,0.031,0.0,0.0,0.0,0.969,0.0,0.0,0.0,775,2.2625460624694824
775,0.095,0.0,0.0,0.0,0.905,0.0,0.0,0.0,776,2.3057098388671875
776,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,777,2.306734800338745
777,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,778,2.3126821517944336
778,0.061,0.0,0.0,0.0,0.939,0.0,0.0,0.0,779,2.290065288543701
779,0.027,0.0,0.0,0.0,0.973,0.0,0.0,0.0,780,2.3527719974517822
780,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,781,2.310380697250366
781,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,782,2.2801969051361084
782,0.511,0.0,0.0,0.0,0.489,0.0,0.0,0.0,783,2.3002569675445557
783,0.258,0.0,0.0,0.0,0.742,0.0,0.0,0.0,784,2.2873361110687256
784,0.318,0.0,0.0,0.0,0.682,0.0,0.0,0.0,785,2.3031318187713623
785,0.317,0.0,0.0,0.0,0.683,0.0,0.0,0.0,786,2.2904603481292725
786,0.044,0.0,0.0,0.0,0.956,0.0,0.0,0.0,787,2.2946579456329346
787,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,788,2.316519260406494
788,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,789,2.3156039714813232
789,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,790,2.3020741939544678
790,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,791,2.294455051422119
791,0.0,0.0,0.0,0.0,0.999,0.0,0.001,0.0,792,2.271883964538574
792,0.43,0.0,0.0,0.0,0.57,0.0,0.0,0.0,793,2.3123950958251953
793,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,794,2.2985610961914062
794,0.114,0.0,0.0,0.0,0.886,0.0,0.0,0.0,795,2.313584804534912
795,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,796,2.2977588176727295
796,0.07,0.0,0.0,0.0,0.92,0.0,0.01,0.0,797,2.346190929412842
797,0.055,0.0,0.0,0.0,0.945,0.0,0.0,0.0,798,2.3112199306488037
798,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,799,2.2990739345550537
799,0.033,0.0,0.0,0.0,0.967,0.0,0.0,0.0,800,2.3287699222564697
800,0.056,0.0,0.0,0.0,0.944,0.0,0.0,0.0,801,2.386573076248169
801,0.155,0.0,0.0,0.0,0.845,0.0,0.0,0.0,802,2.3386640548706055
802,0.59,0.0,0.0,0.0,0.41,0.0,0.0,0.0,803,2.410989999771118
803,0.081,0.0,0.0,0.0,0.919,0.0,0.0,0.0,804,2.478936195373535
804,0.226,0.0,0.0,0.0,0.774,0.0,0.0,0.0,805,2.3678951263427734
805,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,806,2.389832019805908
806,0.887,0.0,0.0,0.0,0.112,0.0,0.001,0.0,807,2.377403974533081
807,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,808,2.39310622215271
808,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,809,2.4220237731933594
809,0.022,0.0,0.0,0.0,0.978,0.0,0.0,0.0,810,2.291821241378784
810,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,811,2.4900989532470703
811,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,812,2.3979170322418213
812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,813,2.294569969177246
813,0.087,0.0,0.0,0.0,0.913,0.0,0.0,0.0,814,2.326704740524292
814,0.03,0.0,0.0,0.0,0.97,0.0,0.0,0.0,815,2.314505100250244
815,0.54,0.0,0.0,0.0,0.46,0.0,0.0,0.0,816,2.3311049938201904
816,0.01,0.0,0.0,0.0,0.99,0.0,0.0,0.0,817,2.3503377437591553
817,0.306,0.0,0.0,0.0,0.694,0.0,0.0,0.0,818,2.405133008956909
818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,819,2.3765978813171387
819,0.53,0.0,0.0,0.0,0.47,0.0,0.0,0.0,820,2.358607769012451
820,0.069,0.0,0.0,0.0,0.931,0.0,0.0,0.0,821,2.3185012340545654
821,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,822,2.325698137283325
822,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,823,2.353126287460327
823,0.663,0.0,0.0,0.0,0.337,0.0,0.0,0.0,824,2.775501251220703
824,0.164,0.0,0.0,0.0,0.836,0.0,0.0,0.0,825,2.425907850265503
825,0.142,0.0,0.0,0.0,0.858,0.0,0.0,0.0,826,2.3494279384613037
826,0.193,0.0,0.0,0.0,0.807,0.0,0.0,0.0,827,2.434983968734741
827,0.069,0.0,0.0,0.0,0.931,0.0,0.0,0.0,828,2.423854112625122
828,0.014,0.0,0.0,0.0,0.986,0.0,0.0,0.0,829,2.2894809246063232
829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,830,2.385175943374634
830,0.196,0.0,0.0,0.0,0.804,0.0,0.0,0.0,831,2.315380096435547
831,0.047,0.0,0.0,0.0,0.953,0.0,0.0,0.0,832,2.296104907989502
832,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,833,2.2829861640930176
833,0.019,0.0,0.0,0.0,0.981,0.0,0.0,0.0,834,2.3894779682159424
834,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,835,2.4761409759521484
835,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,836,2.299103021621704
836,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,837,2.555196762084961
837,0.356,0.0,0.0,0.0,0.643,0.0,0.001,0.0,838,2.421281099319458
838,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,839,2.4592180252075195
839,0.008,0.0,0.0,0.0,0.991,0.0,0.001,0.0,840,2.344244956970215
840,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,841,2.319899797439575
841,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,842,2.348472833633423
842,0.015,0.0,0.0,0.0,0.985,0.0,0.0,0.0,843,2.5510730743408203
843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,844,2.3509907722473145
844,0.001,0.0,0.0,0.0,0.988,0.0,0.011,0.0,845,2.392568826675415
845,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,846,2.5059919357299805
846,0.023,0.0,0.0,0.0,0.977,0.0,0.0,0.0,847,2.288930892944336
847,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,848,2.2625820636749268
848,0.724,0.0,0.0,0.0,0.276,0.0,0.0,0.0,849,2.3038341999053955
849,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,850,2.303581953048706
850,0.241,0.0,0.0,0.0,0.759,0.0,0.0,0.0,851,2.271135091781616
851,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,852,2.356555938720703
852,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,853,2.37949275970459
853,0.004,0.0,0.0,0.002,0.994,0.0,0.0,0.0,854,2.5547027587890625
854,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,855,2.6272189617156982
855,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,856,2.47039794921875
856,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,857,2.454179048538208
857,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,858,2.7192461490631104
858,0.178,0.0,0.0,0.0,0.809,0.0,0.013,0.0,859,2.3373219966888428
859,0.009,0.0,0.0,0.0,0.991,0.0,0.0,0.0,860,2.286797046661377
860,0.023,0.0,0.0,0.0,0.977,0.0,0.0,0.0,861,2.4064688682556152
861,0.214,0.0,0.0,0.0,0.786,0.0,0.0,0.0,862,2.272656202316284
862,0.013,0.0,0.0,0.0,0.987,0.0,0.0,0.0,863,2.37018084526062
863,0.043,0.0,0.0,0.0,0.957,0.0,0.0,0.0,864,2.434997081756592
864,0.62,0.0,0.0,0.0,0.38,0.0,0.0,0.0,865,2.6384527683258057
865,0.046,0.0,0.0,0.0,0.954,0.0,0.0,0.0,866,2.435642719268799
866,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,867,2.321035146713257
867,0.316,0.0,0.0,0.0,0.684,0.0,0.0,0.0,868,2.4274799823760986
868,0.0,0.0,0.0,0.0,0.997,0.0,0.003,0.0,869,2.296617031097412
869,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,870,2.369378089904785
870,0.305,0.0,0.0,0.008,0.687,0.0,0.0,0.0,871,2.233166217803955
871,0.031,0.0,0.0,0.0,0.969,0.0,0.0,0.0,872,2.256993055343628
872,0.005,0.0,0.0,0.0,0.973,0.0,0.022,0.0,873,2.2992680072784424
873,0.02,0.0,0.0,0.0,0.98,0.0,0.0,0.0,874,2.3240740299224854
874,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,875,2.3439130783081055
875,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,876,2.3069820404052734
876,0.027,0.0,0.0,0.0,0.973,0.0,0.0,0.0,877,2.328434944152832
877,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,878,2.3411061763763428
878,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,879,2.427978038787842
879,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,880,2.363420009613037
880,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,881,2.2785470485687256
881,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,882,2.3319528102874756
882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,883,2.227128028869629
883,0.019,0.0,0.0,0.0,0.981,0.0,0.0,0.0,884,2.2766401767730713
884,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,885,2.248028039932251
885,0.429,0.0,0.0,0.0,0.571,0.0,0.0,0.0,886,2.3068010807037354
886,0.327,0.0,0.0,0.0,0.673,0.0,0.0,0.0,887,2.2169928550720215
887,0.537,0.0,0.0,0.0,0.463,0.0,0.0,0.0,888,2.4366848468780518
888,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,889,2.5823049545288086
889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,890,4.688499927520752
890,0.174,0.0,0.0,0.0,0.826,0.0,0.0,0.0,891,2.8857369422912598
891,0.03,0.0,0.0,0.0,0.97,0.0,0.0,0.0,892,3.0840418338775635
892,0.014,0.0,0.0,0.0,0.986,0.0,0.0,0.0,893,3.3693737983703613
893,0.023,0.0,0.0,0.0,0.977,0.0,0.0,0.0,894,3.709749937057495
894,0.065,0.0,0.0,0.0,0.935,0.0,0.0,0.0,895,3.6173911094665527
895,0.104,0.0,0.0,0.0,0.886,0.0,0.01,0.0,896,2.7360920906066895
896,0.367,0.0,0.0,0.0,0.633,0.0,0.0,0.0,897,2.3904149532318115
897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,898,2.5837347507476807
898,0.074,0.0,0.0,0.0,0.926,0.0,0.0,0.0,899,2.512455940246582
899,0.078,0.0,0.0,0.0,0.922,0.0,0.0,0.0,900,2.871509075164795
900,0.048,0.0,0.0,0.0,0.952,0.0,0.0,0.0,901,2.5617549419403076
901,0.321,0.0,0.0,0.0,0.679,0.0,0.0,0.0,902,2.4631710052490234
902,0.018,0.0,0.0,0.0,0.982,0.0,0.0,0.0,903,2.4166691303253174
903,0.251,0.0,0.0,0.0,0.749,0.0,0.0,0.0,904,3.098942995071411
904,0.047,0.0,0.0,0.0,0.953,0.0,0.0,0.0,905,2.8544511795043945
905,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,906,2.6480929851531982
906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,907,2.3825531005859375
907,0.021,0.0,0.0,0.0,0.979,0.0,0.0,0.0,908,2.89599609375
908,0.012,0.0,0.0,0.0,0.988,0.0,0.0,0.0,909,3.077894926071167
909,0.035,0.0,0.0,0.0,0.965,0.0,0.0,0.0,910,3.084303140640259
910,0.239,0.0,0.0,0.0,0.761,0.0,0.0,0.0,911,3.4680960178375244
911,0.713,0.0,0.0,0.0,0.287,0.0,0.0,0.0,912,3.4290969371795654
912,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,913,3.8626248836517334
913,0.057,0.0,0.0,0.0,0.943,0.0,0.0,0.0,914,4.068333864212036
914,0.077,0.0,0.0,0.0,0.923,0.0,0.0,0.0,915,3.558385133743286
915,0.944,0.0,0.0,0.0,0.056,0.0,0.0,0.0,916,4.79596209526062
916,0.377,0.0,0.0,0.0,0.623,0.0,0.0,0.0,917,4.698200941085815
917,0.013,0.0,0.0,0.0,0.987,0.0,0.0,0.0,918,5.7937681674957275
918,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,919,4.132479906082153
919,0.186,0.0,0.0,0.0,0.814,0.0,0.0,0.0,920,3.8074729442596436
920,0.092,0.0,0.0,0.0,0.908,0.0,0.0,0.0,921,3.8400349617004395
921,0.084,0.0,0.0,0.0,0.916,0.0,0.0,0.0,922,4.147897958755493
922,0.044,0.0,0.0,0.0,0.956,0.0,0.0,0.0,923,3.3734798431396484
923,0.021,0.0,0.0,0.0,0.979,0.0,0.0,0.0,924,2.8489012718200684
924,0.009,0.0,0.0,0.0,0.991,0.0,0.0,0.0,925,3.0692801475524902
925,0.196,0.0,0.0,0.0,0.804,0.0,0.0,0.0,926,3.0045511722564697
926,0.166,0.0,0.0,0.0,0.834,0.0,0.0,0.0,927,2.688300848007202
927,0.395,0.0,0.0,0.0,0.605,0.0,0.0,0.0,928,2.623891830444336
928,0.184,0.0,0.0,0.0,0.816,0.0,0.0,0.0,929,2.555683135986328
929,0.042,0.0,0.0,0.0,0.958,0.0,0.0,0.0,930,2.450068950653076
930,0.271,0.0,0.0,0.0,0.729,0.0,0.0,0.0,931,2.9782931804656982
931,0.202,0.0,0.0,0.0,0.798,0.0,0.0,0.0,932,3.2820749282836914
932,0.021,0.0,0.0,0.0,0.979,0.0,0.0,0.0,933,3.018357038497925
933,0.038,0.0,0.0,0.0,0.962,0.0,0.0,0.0,934,2.736154079437256
934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,935,2.826935052871704
935,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,936,3.267920970916748
936,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,937,2.904860258102417
937,0.274,0.0,0.0,0.0,0.726,0.0,0.0,0.0,938,2.649466037750244
938,0.311,0.0,0.0,0.0,0.689,0.0,0.0,0.0,939,2.7018301486968994
939,0.139,0.0,0.0,0.0,0.861,0.0,0.0,0.0,940,2.797116756439209
940,0.362,0.0,0.0,0.0,0.638,0.0,0.0,0.0,941,2.8497657775878906
941,0.568,0.0,0.0,0.0,0.432,0.0,0.0,0.0,942,3.058274269104004
942,0.066,0.0,0.0,0.0,0.934,0.0,0.0,0.0,943,3.142573118209839
943,0.0,0.0,0.0,0.003,0.997,0.0,0.0,0.0,944,2.795011043548584
944,0.01,0.0,0.0,0.0,0.99,0.0,0.0,0.0,945,2.829529047012329
945,0.736,0.0,0.0,0.0,0.264,0.0,0.0,0.0,946,2.6382129192352295
946,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,947,2.4543280601501465
947,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,948,2.469536781311035
948,0.009,0.0,0.0,0.0,0.991,0.0,0.0,0.0,949,2.5765810012817383
949,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,950,2.549381971359253
950,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,951,2.475259304046631
951,0.105,0.0,0.0,0.0,0.895,0.0,0.0,0.0,952,2.4644782543182373
952,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,953,2.4015350341796875
953,0.032,0.0,0.0,0.0,0.968,0.0,0.0,0.0,954,2.4168689250946045
954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,955,2.3254570960998535
955,0.067,0.0,0.0,0.0,0.933,0.0,0.0,0.0,956,2.4274349212646484
956,0.008,0.0,0.0,0.0,0.992,0.0,0.0,0.0,957,2.324019193649292
957,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,958,2.33467698097229
958,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,959,2.404031991958618
959,0.058,0.0,0.0,0.0,0.942,0.0,0.0,0.0,960,2.539375066757202
960,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,961,2.4703550338745117
961,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,962,3.0055999755859375
962,0.254,0.0,0.0,0.0,0.746,0.0,0.0,0.0,963,2.486859083175659
963,0.537,0.0,0.0,0.0,0.463,0.0,0.0,0.0,964,2.8150317668914795
964,0.053,0.0,0.0,0.0,0.947,0.0,0.0,0.0,965,4.711571931838989
965,0.244,0.0,0.0,0.0,0.756,0.0,0.0,0.0,966,3.2362279891967773
966,0.033,0.0,0.0,0.0,0.967,0.0,0.0,0.0,967,2.968883991241455
967,0.025,0.0,0.0,0.0,0.975,0.0,0.0,0.0,968,3.006633996963501
968,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,969,2.8507230281829834
969,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,970,3.4457478523254395
970,0.167,0.0,0.0,0.0,0.833,0.0,0.0,0.0,971,3.4899539947509766
971,0.408,0.0,0.0,0.0,0.592,0.0,0.0,0.0,972,3.4215729236602783
972,0.075,0.0,0.0,0.0,0.921,0.0,0.004,0.0,973,3.8862059116363525
973,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,974,3.2927119731903076
974,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,975,4.13600492477417
975,0.023,0.0,0.0,0.0,0.977,0.0,0.0,0.0,976,3.4716310501098633
976,0.196,0.0,0.0,0.001,0.803,0.0,0.0,0.0,977,3.792451858520508
977,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,978,3.2631330490112305
978,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,979,3.786947011947632
979,0.007,0.0,0.0,0.0,0.992,0.0,0.001,0.0,980,3.1468257904052734
980,0.007,0.0,0.0,0.0,0.993,0.0,0.0,0.0,981,3.700294017791748
981,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,982,3.187230348587036
982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,983,3.5134518146514893
983,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,984,3.015439033508301
984,0.299,0.0,0.0,0.0,0.701,0.0,0.0,0.0,985,3.6406829357147217
985,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,986,2.9461801052093506
986,0.006,0.0,0.0,0.0,0.994,0.0,0.0,0.0,987,3.134735107421875
987,0.07,0.0,0.0,0.0,0.93,0.0,0.0,0.0,988,3.5497148036956787
988,0.106,0.0,0.0,0.0,0.894,0.0,0.0,0.0,989,3.7903709411621094
989,0.286,0.0,0.0,0.0,0.714,0.0,0.0,0.0,990,3.0508079528808594
990,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,991,2.9954960346221924
991,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,992,3.695136070251465
992,0.095,0.0,0.0,0.0,0.905,0.0,0.0,0.0,993,3.5283167362213135
993,0.099,0.0,0.0,0.0,0.901,0.0,0.0,0.0,994,3.2393829822540283
994,0.11,0.0,0.0,0.0,0.89,0.0,0.0,0.0,995,3.4753353595733643
995,0.059,0.0,0.0,0.0,0.941,0.0,0.0,0.0,996,3.0564610958099365
996,0.112,0.0,0.0,0.0,0.888,0.0,0.0,0.0,997,2.91582989692688
997,0.087,0.0,0.0,0.0,0.913,0.0,0.0,0.0,998,3.2066988945007324
998,0.063,0.0,0.0,0.0,0.937,0.0,0.0,0.0,999,2.7441537380218506
999,0.043,0.0,0.0,0.0,0.957,0.0,0.0,0.0,1000,3.1030170917510986
